,close,lat,lon,open
382,23:00:00,51.5356157,-0.1027805,12:00:00
383,23:00:00,51.523259,-0.105218,12:00:00
384,23:00:00,51.4987024,-0.1838958,11:00:00
385,23:00:00,51.4504451154626,-0.147951062269682,12:00:00
386,23:00:00,51.519289,-0.180465,10:00:00
387,23:00:00,51.5010388,-0.1898413,12:00:00
388,23:00:00,51.5168126382032,-0.126346126198769,12:00:00
389,23:00:00,51.5130048,-0.0701947,16:00:00
390,00:00:00,51.52299,-0.080363,11:30:00
391,23:30:00,51.5128236398608,-0.121268348851253,11:00:00
392,23:00:00,51.5414604,-0.1534141,12:00:00
393,00:00:00,51.5162557,-0.1242134,11:00:00
394,23:00:00,51.4929351140286,-0.217810317873955,11:00:00
395,23:30:00,51.5198091,-0.0571886,11:00:00
396,23:00:00,51.5217872,-0.1364284,12:00:00
397,23:00:00,51.5177154,-0.1337675,11:00:00
398,00:00:00,51.52785868668,-0.083682849353526,12:00:00
399,23:00:00,51.503459474011,-0.062040970427688,12:00:00
400,23:00:00,51.550610341315,-0.0865140174129,16:00:00
401,23:00:00,51.4884005,-0.1668445,12:00:00
402,23:00:00,51.4654645,-0.1293171,11:00:00
403,00:00:00,51.5378415002442,-0.144512793147517,12:00:00
404,23:00:00,51.5373454708311,-0.184152374621594,12:00:00
405,00:00:00,51.4987026,-0.1953806,11:00:00
406,23:00:00,51.518412,-0.1547968,11:00:00
407,00:00:00,51.459808,-0.074688,12:00:00
408,23:00:00,51.442982,-0.1507717,11:00:00
409,23:00:00,51.506578563167,-0.23737181932745,12:00:00
410,23:00:00,51.4735655,-0.2473874,11:00:00
411,23:30:00,51.51747,-0.08266,07:00:00
412,23:30:00,51.5138322646467,-0.132497728333694,12:00:00
413,23:00:00,51.556726,-0.056064,16:00:00
414,23:00:00,51.5511969965773,-0.191766442899339,12:00:00
415,23:00:00,51.506152,-0.147803,11:00:00
416,23:00:00,51.540532352311,-0.10850598909989,11:00:00
417,23:00:00,51.5137657,-0.1072865,11:30:00
418,00:00:00,51.494737833485,-0.17432038245518,11:00:00
419,23:00:00,51.559085,-0.0743996,12:00:00
420,23:00:00,51.560064342084,-0.078397684332918,12:00:00
421,00:00:00,51.515243,-0.091657,12:00:00
422,23:30:00,51.5140351,-0.1054301,10:00:00
423,23:00:00,51.452658043627,-0.103009296924256,11:00:00
424,23:00:00,51.4194924380548,-0.161529332399368,10:00:00
425,23:00:00,51.517867,-0.115445,09:00:00
426,23:00:00,51.4833607720752,-0.0258387609794808,12:00:00
427,23:00:00,51.488721108267,-0.12091580684024,08:00:00
428,23:00:00,51.495617,-0.146328,11:00:00
429,00:00:00,51.52792278892,-0.077923841826091,12:00:00
430,23:00:00,51.5010878152924,-0.0937130878190364,12:00:00
431,23:00:00,51.506103515625,-0.13790600001812,11:00:00
432,23:00:00,51.4928347393293,-0.235584788024425,08:00:00
433,00:00:00,51.4886941848,-0.19163718164352,12:00:00
434,23:00:00,51.516300805546,-0.10179430096014,10:00:00
435,23:00:00,51.447003572129,-0.18955116391547,12:00:00
436,23:00:00,51.4942428,-0.1324512,10:00:00
437,23:00:00,51.537515055852,-0.086878003081986,12:00:00
438,00:00:00,51.47134957157,-0.112795614647525,16:30:00
439,23:00:00,51.5025634765625,-0.116738997399807,10:30:00
440,23:00:00,51.546772,-0.1444278,12:00:00
441,00:00:00,51.522987,-0.137029,07:00:00
442,23:00:00,51.526136499229,-0.081096167561476,11:00:00
443,23:00:00,51.4944551,-0.2274777,12:00:00
444,00:00:00,51.527621,-0.085272,12:00:00
445,23:00:00,51.490952961269,-0.182529953741,11:00:00
446,23:00:00,51.519382080657,-0.19480980437372,17:00:00
447,23:00:00,51.515364536904,-0.13738286424908,12:00:00
448,23:00:00,51.5158990167678,-0.176687428861393,08:00:00
449,00:00:00,51.459856976095,-0.19927318220096,12:00:00
450,00:00:00,51.515147,-0.121914,09:00:00
451,23:00:00,51.513017,-0.101334,11:00:00
452,23:00:00,51.4586386,-0.185662,12:00:00
453,00:00:00,51.5268576,-0.0622461,11:30:00
454,23:00:00,51.5431675709349,-0.0953938063705964,17:00:00
455,23:00:00,51.5138459,-0.0387803,12:00:00
456,00:00:00,51.5227806,-0.1062744,12:00:00
457,23:00:00,51.496763151387,-0.13323024067782,12:00:00
458,23:00:00,51.5228746148066,-0.124576864484469,10:00:00
459,23:00:00,51.5021430174314,-0.0875034824588586,12:00:00
460,23:00:00,51.4893336233425,-0.209409908160383,12:00:00
461,23:00:00,51.4991741615558,-0.112677261993705,12:00:00
462,23:00:00,51.464605,-0.218503,12:00:00
463,00:00:00,51.4933447535418,-0.175905324689021,11:00:00
464,23:30:00,51.520642355656,-0.20057591323859,12:00:00
465,23:30:00,51.495105,-0.244664,11:00:00
466,23:00:00,51.4822679628624,-0.009784724554393,10:00:00
467,02:00:00,51.526747,-0.108994,11:30:00
468,23:30:00,51.5427837,-0.1393809,12:00:00
469,00:00:00,51.496093,-0.2042162,12:00:00
470,23:30:00,51.456735500619,-0.18941637490385,07:00:00
471,00:00:00,51.520493802992,-0.08496639228728,11:00:00
472,00:00:00,51.5282098,-0.1288101,11:30:00
473,23:30:00,51.5128026215037,-0.123864083943687,10:00:00
474,23:00:00,51.5144458,-0.1561381,11:00:00
475,00:00:00,51.574941574868,-0.1497903565446,16:30:00
476,00:00:00,51.562088795139,-0.080561564657944,16:00:00
477,00:00:00,51.4198989868164,-0.079364001750946,12:00:00
478,23:00:00,51.513832974369,-0.13961197274887,11:00:00
479,00:00:00,51.5084959619298,-0.275055793474224,12:00:00
480,00:00:00,51.5070724,-0.1082155,07:00:00
481,23:00:00,51.531521,-0.051674,11:00:00
482,23:00:00,51.528339,-0.051333,11:00:00
483,00:00:00,51.4742902,-0.0941887,17:00:00
484,23:00:00,51.489834260088,-0.13151611338498,11:00:00
